# HSK 3.0 level-3 — official vocabulary (word IDs = official global index; stable forever)
# columns: id\tsimp\tpinyin\thsk3_level\tfreq_rank
# source: https://www.hanzistroke.com/hsk/3.0/level-3 · retrieved 2026-07-11
609	对话	duì huà	3	609
610	饿	è	3	610
611	而且	ér qiě	3	611
612	耳朵	ěr duo	3	612
613	耳机	ěr jī	3	613
614	发	fā	3	614
615	发烧	fā shāo	3	615
616	发生	fā shēng	3	616
617	发现	fā xiàn	3	617
618	发展	fā zhǎn	3	618
619	方便	fāng biàn	3	619
620	方便面	fāng biàn miàn	3	620
621	方法	fāng fǎ	3	621
622	方向	fāng xiàng	3	622
623	房子	fáng zi	3	623
624	放	fàng	3	624
625	放假	fàng jià	3	625
626	放心	fàng xīn	3	626
627	放学	fàng xué	3	627
628	分开	fēn kāi	3	628
629	风	fēng	3	629
630	封	fēng	3	630
631	夫妻	fū qī	3	631
632	服务	fú wù	3	632
633	附近	fù jìn	3	633
634	复习	fù xí	3	634
635	该	gāi	3	635
636	干净	gān jìng	3	636
637	感兴趣	gǎn xìng qù	3	637
638	感到	gǎn dào	3	638
639	感冒	gǎn mào	3	639
640	干	gàn	3	640
641	刚	gāng	3	641
642	刚才	gāng cái	3	642
643	刚刚	gāng gang	3	643
644	高铁	gāo tiě	3	644
645	根据	gēn jù	3	645
646	更	gèng	3	646
647	公斤	gōng jīn	3	647
648	公园	gōng yuán	3	648
649	工作日	gōng zuò rì	3	649
650	故事	gù shi	3	650
651	刮	guā	3	651
653	关机	guān jī	3	653
654	关系	guān xi	3	654
655	关心	guān xīn	3	655
656	关于	guān yú	3	656
657	关注	guān zhù	3	657
658	国家	guó jiā	3	658
659	过节	guò jié	3	659
661	海	hǎi	3	661
663	好多	hǎo duō	3	663
664	好久	hǎo jiǔ	3	664
665	好像	hǎo xiàng	3	665
666	号码	hào mǎ	3	666
667	河	hé	3	667
668	合适	hé shì	3	668
669	黑板	hēi bǎn	3	669
670	红绿灯	hóng-lǜ dēng	3	670
671	后来	hòu lái	3	671
672	后年	hòu nián	3	672
673	后天	hòu tiān	3	673
674	护照	hù zhào	3	674
675	花园	huā yuán	3	675
676	画家	huà jiā	3	676
677	欢迎	huān yíng	3	677
679	环境	huán jìng	3	679
680	换	huàn	3	680
681	黄色	huáng sè	3	681
682	回答	huí dá	3	682
684	会议	huì yì	3	684
685	或	huò	3	685
686	或者	huò zhě	3	686
688	几乎	jī hū	3	688
689	机会	jī huì	3	689
690	极	jí	3	690
691	急	jí	3	691
693	季	jì	3	693
694	季节	jì jié	3	694
695	加	jiā	3	695
696	假期	jià qī	3	696
697	坚持	jiān chí	3	697
698	检查	jiǎn chá	3	698
699	简单	jiǎn dān	3	699
700	检票	jiǎn piào	3	700
701	健康	jiàn kāng	3	701
702	见面	jiàn miàn	3	702
703	讲	jiǎng	3	703
704	角	jiǎo	3	704
705	脚	jiǎo	3	705
706	接	jiē	3	706
707	街	jiē	3	707
708	节	jié	3	708
709	结婚	jié hūn	3	709
710	节目	jié mù	3	710
711	节日	jié rì	3	711
712	结束	jié shù	3	712
713	解决	jiě jué	3	713
714	姐妹	jiě mèi	3	714
715	借	jiè	3	715
716	斤	jīn	3	716
717	经过	jīng guò	3	717
718	经理	jīng lǐ	3	718
719	久	jiǔ	3	719
722	句	jù	3	722
723	句子	jù zi	3	723
724	决定	jué dìng	3	724
725	卡	kǎ	3	725
726	开花	kāi huā	3	726
727	开会	kāi huì	3	727
728	开机	kāi jī	3	728
729	开心	kāi xīn	3	729
730	看来	kàn lai	3	730
732	渴	kě	3	732
733	可爱	kě ài	3	733
734	可是	kě shì	3	734
735	刻	kè	3	735
736	课本	kè běn	3	736
737	客人	kè rén	3	737
738	课文	kè wén	3	738
739	空调	kōng tiáo	3	739
740	哭	kū	3	740
741	筷子	kuài zi	3	741
742	矿泉水	kuàng quán shuǐ	3	742
743	来自	lái zì	3	743
744	蓝	lán	3	744
746	老人	lǎo rén	3	746
747	离开	lí kāi	3	747
748	礼物	lǐ wù	3	748
749	历史	lì shǐ	3	749
750	脸	liǎn	3	750
751	练	liàn	3	751
752	练习	liàn xí	3	752
753	凉快	liáng kuai	3	753
754	辆	liàng	3	754
755	聊	liáo	3	755
756	聊天儿	liáo tiān r	3	756
757	了解	liǎo jiě	3	757
758	邻居	lín jū	3	758
759	留学	liú xué	3	759
760	留学生	liú xué shēng	3	760
761	楼梯	lóu tī	3	761
762	路边	lù biān	3	762
763	路口	lù kǒu	3	763
764	马	mǎ	3	764
766	马上	mǎ shàng	3	766
767	满意	mǎn yì	3	767
768	毛	máo	3	768
770	面前	miàn qián	3	770
771	明白	míng bai	3	771
772	名单	míng dān	3	772
773	名人	míng rén	3	773
774	南	nán	3	774
775	难	nán	3	775
776	南方	nán fāng	3	776
777	难过	nán guò	3	777
778	难看	nán kàn	3	778
779	男人	nánrén	3	779
780	男生	nán shēng	3	780
781	难题	nán tí	3	781
782	难听	nán tīng	3	782
783	年级	nián jí	3	783
784	年轻	nián qīng	3	784
786	努力	nǔ lì	3	786
787	女人	nǚrén	3	787
788	女生	nǚ shēng	3	788
789	爬	pá	3	789
790	怕	pà	3	790
791	拍照	pāi zhào	3	791
792	盘子	pán zi	3	792
793	胖	pàng	3	793
794	啤酒	pí jiǔ	3	794
795	平时	píng shí	3	795
796	瓶子	píng zi	3	796
797	骑	qí	3	797
798	奇怪	qí guài	3	798
799	其实	qí shí	3	799
800	其他	qí tā	3	800
802	起飞	qǐ fēi	3	802
803	汽车	qì chē	3	803
804	铅笔	qiān bǐ	3	804
805	前年	qián nián	3	805
806	前天	qián tiān	3	806
807	清楚	qīng chu	3	807
808	请假	qǐng jià	3	808
810	秋天	qiū tiān	3	810
811	球场	qiú chǎng	3	811
812	裙子	qún zi	3	812
813	然后	rán hòu	3	813
814	热情	rè qíng	3	814
815	认得	rèn de	3	815
816	认为	rèn wéi	3	816
817	认真	rèn zhēn	3	817
818	容易	róng yì	3	818
819	如果	rú guǒ	3	819
820	伞	sǎn	3	820
821	扫	sǎo	3	821
822	沙发	shā fā	3	822
823	山	shān	3	823
824	上衣	shàng yī	3	824
825	勺子	sháo zi	3	825
826	身边	shēn biān	3	826
827	身高	shēn gāo	3	827
828	声	shēng	3	828
829	生活	shēng huó	3	829
830	生气	shēng qì	3	830
831	声音	shēng yīn	3	831
835	世界	shì jiè	3	835
836	收	shōu	3	836
837	收到	shōu dào	3	837
838	受	shòu	3	838
839	瘦	shòu	3	839
840	受到	shòu dào	3	840
841	叔叔	shū shu	3	841
842	树	shù	3	842
843	数学	shù xué	3	843
844	刷	shuā	3	844
845	双	shuāng	3	845
846	水平	shuǐ píng	3	846
847	司机	sī jī	3	847
848	四季	sì jì	3	848
849	太阳	tài yáng	3	849
850	糖	táng	3	850
851	特别	tè bié	3	851
852	提高	tí gāo	3	852
853	体育	tǐ yù	3	853
854	体育馆	tǐ yù guǎn	3	854
855	甜	tián	3	855
857	听说	tīng shuō	3	857
858	挺	tǐng	3	858
859	同事	tóng shì	3	859
860	同意	tóng yì	3	860
861	头发	tóu fa	3	861
862	突然	tū rán	3	862
863	图书馆	tú shū guǎn	3	863
864	腿	tuǐ	3	864
865	外地	wài dì	3	865
866	外卖	wài mài	3	866
867	外语	wài yǔ	3	867
868	完成	wán chéng	3	868
869	碗	wǎn	3	869
870	晚点	wǎn diǎn	3	870
871	晚会	wǎn huì	3	871
872	网球	wǎng qiú	3	872
873	网站	wǎng zhàn	3	873
874	忘记	wàng jì	3	874
876	为了	wèi le	3	876
877	卫生间	wèi shēng jiān	3	877
878	文化	wén huà	3	878
879	屋子	wū zi	3	879
881	西北	Xī běi	3	881
882	西方	Xī fāng	3	882
883	西瓜	xī guā	3	883
884	西南	xī nán	3	884
885	习惯	xí guàn	3	885
886	喜爱	xǐ ài	3	886
887	洗衣机	xǐ yī jī	3	887
888	洗澡	xǐ zǎo	3	888
889	夏天	xià tiān	3	889
891	香蕉	xiāng jiāo	3	891
892	相信	xiāng xìn	3	892
893	箱子	xiāng zi	3	893
894	向	xiàng	3	894
895	像	xiàng	3	895
896	相机	xiàng jī	3	896
897	小区	xiǎo qū	3	897
898	小心	xiǎo xīn	3	898
899	校园	xiào yuán	3	899
900	校长	xiào zhǎng	3	900
901	鞋	xié	3	901
902	心里	xīn li	3	902
903	新年	xīn nián	3	903
904	新闻	xīn wén	3	904
905	新鲜	xīn xiān	3	905
906	信	xìn	3	906
907	信用卡	xìn yòng kǎ	3	907
908	行	xíng	3	908
909	行李	xíng li	3	909
910	兴趣	xìng qù	3	910
911	休假	xiū jià	3	911
912	需要	xū yào	3	912
913	选	xuǎn	3	913
914	选择	xuǎn zé	3	914
915	学期	xué qī	3	915
916	牙	yá	3	916
917	牙刷	yá shuā	3	917
918	羊	yáng	3	918
919	养	yǎng	3	919
920	要求	yāo qiú	3	920
921	页	yè	3	921
922	一定	yī dìng	3	922
923	一共	yī gòng	3	923
924	一块儿	yī kuài r	3	924
925	一样	yī yàng	3	925
926	以后	yǐ hòu	3	926
927	以前	yǐ qián	3	927
928	以上	yǐ shàng	3	928
929	以外	yǐ wài	3	929
930	以为	yǐ wéi	3	930
931	以下	yǐ xià	3	931
932	一般	yī bān	3	932
933	一边	yī biān	3	933
934	一直	yī zhí	3	934
935	音乐	yīn yuè	3	935
936	银行	yín háng	3	936
937	银行卡	yín háng kǎ	3	937
938	饮料	yǐn liào	3	938
939	应该	yīng gāi	3	939
940	影响	yǐng xiǎng	3	940
941	用	yòng	3	941
942	邮件	yóu jiàn	3	942
943	游客	yóu kè	3	943
944	游戏	yóu xì	3	944
945	邮箱	yóu xiāng	3	945
946	有关	yǒu guān	3	946
947	有名	yǒu míng	3	947
948	有用	yǒu yòng	3	948
949	又	yòu	3	949
950	羽毛球	yǔ máo qiú	3	950
951	语言	yǔ yán	3	951
952	雨衣	yǔ yī	3	952
953	遇到	yù dào	3	953
954	遇见	yù jiàn	3	954
955	园	yuán	3	955
956	员	yuán	3	956
957	愿意	yuàn yì	3	957
958	越	yuè	3	958
959	月亮	yuè liang	3	959
960	运动会	yùn dòng huì	3	960
961	运动员	yùn dòng yuán	3	961
962	咱们	zán men	3	962
963	脏	zāng	3	963
964	怎么办	zěn me bàn	3	964
965	怎样	zěn yàng	3	965
967	张	zhāng	3	967
969	着急	zháo jí	3	969
970	照	zhào	3	970
971	照顾	zhào gu	3	971
972	照片	zhào piàn	3	972
973	照相	zhào xiàng	3	973
974	直到	zhí dào	3	974
976	纸	zhǐ	3	976
977	只能	zhǐ néng	3	977
978	只是	zhǐ shì	3	978
979	只要	zhǐ yào	3	979
980	只有	zhǐ yǒu	3	980
982	中间	zhōng jiān	3	982
983	终于	zhōng yú	3	983
984	种	zhǒng	3	984
985	重要	zhòng yào	3	985
986	周末	zhōu mò	3	986
987	主要	zhǔ yào	3	987
988	注意	zhù yì	3	988
989	住院	zhù yuàn	3	989
990	字典	zì diǎn	3	990
991	自行车	zì xíng chē	3	991
993	总	zǒng	3	993
994	总是	zǒng shì	3	994
995	嘴	zuǐ	3	995
996	最好	zuì hǎo	3	996
997	最后	zuì hòu	3	997
998	最近	zuì jìn	3	998
999	做客	zuò kè	3	999
1000	作业	zuò yè	3	1000
20173	楚	chǔ	3	20173
20174	如	rú	3	20174
20175	答	dá	3	20175
20176	静	jìng	3	20176
20177	聪	cōng	3	20177
20178	般	bān	3	20178
20179	护	hù	3	20179
20180	愿	yuàn	3	20180
20181	展	zhǎn	3	20181
20182	者	zhě	3	20182
20183	叔	shū	3	20183
20184	易	yì	3	20184
20185	解	jiě	3	20185
20186	朵	duǒ	3	20186
20187	根	gēn	3	20187
20188	黄	huáng	3	20188
20189	绩	jì	3	20189
20190	鲜	xiān	3	20190
20191	衬	chèn	3	20191
20192	银	yín	3	20192
20193	努	nǔ	3	20193
20194	结	jié	3	20194
20195	主	zhǔ	3	20195
20196	故	gù	3	20196
20197	物	wù	3	20197
20198	据	jù	3	20198
20199	检	jiǎn	3	20199
20200	怪	guài	3	20200
20201	历	lì	3	20201
20202	直	zhí	3	20202
20203	盘	pán	3	20203
20204	附	fù	3	20204
20205	环	huán	3	20205
20206	锻	duàn	3	20206
20207	冒	mào	3	20207
20208	报	bào	3	20208
20209	羽	yǔ	3	20209
20210	梯	tī	3	20210
20211	束	shù	3	20211
20212	持	chí	3	20212
20213	特	tè	3	20213
20214	目	mù	3	20214
20215	邮	yóu	3	20215
20216	料	liào	3	20216
20217	裙	qún	3	20217
20218	糕	gāo	3	20218
20219	啤	pí	3	20219
20220	安	ān	3	20220
20221	趣	qù	3	20221
20222	阿	ā	3	20222
20223	宾	bīn	3	20223
20224	世	shì	3	20224
20225	衫	shān	3	20225
20226	净	jìng	3	20226
20227	调	tiáo	3	20227
20228	初	chū	3	20228
20229	突	tū	3	20229
20230	旧	jiù	3	20230
20231	沙	shā	3	20231
20232	清	qīng	3	20232
20233	铅	qiān	3	20233
20234	咱	zán	3	20234
20235	屋	wū	3	20235
20236	卫	wèi	3	20236
20237	其	qí	3	20237
20238	凌	líng	3	20238
20239	级	jí	3	20239
20240	惯	guàn	3	20240
20241	矿	kuàng	3	20241
20242	轻	qīng	3	20242
20243	除	chú	3	20243
20244	顾	gù	3	20244
20245	合	hé	3	20245
20246	全	quán	3	20246
20247	板	bǎn	3	20247
20248	担	dān	3	20248
20249	图	tú	3	20249
20250	决	jué	3	20250
20251	相	xiāng	3	20251
20252	炼	liàn	3	20252
20253	心	xīn	3	20253
20254	害	hài	3	20254
20255	注	zhù	3	20255
20256	戏	xì	3	20256
20257	平	píng	3	20257
20258	烧	shāo	3	20258
20259	片	piàn	3	20259
20260	化	huà	3	20260
20261	区	qū	3	20261
20262	且	qiě	3	20262
20263	勺	sháo	3	20263
20264	春	chūn	3	20264
20265	业	yè	3	20265
20266	方	fāng	3	20266
20267	适	shì	3	20267
20268	香	xiāng	3	20268
20269	复	fù	3	20269
20270	秋	qiū	3	20270
20271	重	zhòng	3	20271
20272	泉	quán	3	20272
20273	须	xū	3	20273
20274	史	shǐ	3	20274
20275	务	wù	3	20275
20276	冬	dōng	3	20276
20277	汽	qì	3	20277
20278	处	chù	3	20278
20279	议	yì	3	20279
20280	礼	lǐ	3	20280
20281	必	bì	3	20281
20282	饺	jiǎo	3	20282
20283	共	gòng	3	20283
20284	而	ér	3	20284
20285	成	chéng	3	20285
20286	闻	wén	3	20286
20287	阳	yáng	3	20287
20288	求	qiú	3	20288
20289	活	huó	3	20289
20290	坚	jiān	3	20290
20291	助	zhù	3	20291
20292	邻	lín	3	20292
20293	迎	yíng	3	20293
20294	饮	yǐn	3	20294
20295	迟	chí	3	20295
20296	择	zé	3	20296
20297	码	mǎ	3	20297
20298	单	dān	3	20298
20299	育	yù	3	20299
20300	居	jū	3	20300
20301	实	shí	3	20301
20302	参	cān	3	20302
20303	界	jiè	3	20303
20304	健	jiàn	3	20304
20305	凉	liáng	3	20305
20306	瓶	píng	3	20306
20307	理	lǐ	3	20307
20308	假	jiǎ	3	20308
20309	提	tí	3	20309
20310	筷	kuài	3	20310
20311	感	gǎn	3	20311
20312	数	shù	3	20312
20313	典	diǎn	3	20313
20314	力	lì	3	20314
20315	需	xū	3	20315
20316	澡	zǎo	3	20316
20317	箱	xiāng	3	20317
20318	终	zhōng	3	20318
20319	言	yán	3	20319
20320	算	suàn	3	20320
20321	演	yǎn	3	20321
20322	蕉	jiāo	3	20322
20323	熊	xióng	3	20323
20324	音	yīn	3	20324
20325	较	jiào	3	20325
20326	遇	yù	3	20326
20327	激	jī	3	20327
20328	于	yú	3	20328
20329	奇	qí	3	20329
20330	定	dìng	3	20330
20331	姨	yí	3	20331
20332	响	xiǎng	3	20332
20333	夏	xià	3	20333
20334	城	chéng	3	20334
20335	境	jìng	3	20335
20336	婚	hūn	3	20336
20337	容	róng	3	20337
20338	当	dāng	3	20338
20339	应	yìng	3	20339
20340	康	kāng	3	20340
20341	拍	pāi	3	20341
20342	末	mò	3	20342
20343	李	lǐ	3	20343
20344	法	fǎ	3	20344
20345	满	mǎn	3	20345
20346	空	kōng	3	20346
20347	瓜	guā	3	20347
20348	耳	ěr	3	20348
20349	赛	sài	3	20349
