# HSK 3.0 level-5 — official vocabulary (word IDs = official global index; stable forever)
# columns: id\tsimp\tpinyin\thsk3_level\tfreq_rank
# source: https://www.hanzistroke.com/hsk/3.0/level-5 · retrieved 2026-07-11
2184	传播	chuán bō	5	2184
2185	传递	chuán dì	5	2185
2186	传说	chuán shuō	5	2186
2187	传统	chuán tǒng	5	2187
2188	窗台	chuāng tái	5	2188
2189	床单	chuáng dān	5	2189
2190	创新	chuàng xīn	5	2190
2191	创业	chuàng yè	5	2191
2192	创造	chuàng zào	5	2192
2193	创作	chuàng zuò	5	2193
2194	词汇	cí huì	5	2194
2195	辞职	cí zhí	5	2195
2196	此后	cǐ hòu	5	2196
2197	此前	cǐ qián	5	2197
2198	此时	cǐ shí	5	2198
2199	刺激	cì jī	5	2199
2200	从不	cóng bù	5	2200
2201	从而	cóng ér	5	2201
2202	从前	cóng qián	5	2202
2203	从事	cóng shì	5	2203
2204	促进	cù jìn	5	2204
2205	促使	cù shǐ	5	2205
2206	促销	cù xiāo	5	2206
2207	催	cuī	5	2207
2208	存放	cún fàng	5	2208
2209	存款	cún kuǎn	5	2209
2210	存在	cún zài	5	2210
2211	措施	cuò shī	5	2211
2212	达成	dá chéng	5	2212
2213	打扮	dǎ ban	5	2213
2214	打包	dǎ bāo	5	2214
2215	打断	dǎ duàn	5	2215
2216	打破	dǎ pò	5	2216
2217	打听	dǎ ting	5	2217
2218	大胆	dà dǎn	5	2218
2219	大多	dà duō	5	2219
2220	大会	dà huì	5	2220
2221	大力	dà lì	5	2221
2222	大妈	dà mā	5	2222
2224	大脑	dà nǎo	5	2224
2225	大批	dà pī	5	2225
2226	大厦	dà shà	5	2226
2227	大事	dà shì	5	2227
2228	大象	dà xiàng	5	2228
2229	大型	dà xíng	5	2229
2230	大爷	dà yé	5	2230
2231	大于	dà yú	5	2231
2232	大众	Dà zhòng	5	2232
2233	代	dài	5	2233
2234	代表	dài biǎo	5	2234
2235	带动	dài dòng	5	2235
2236	代替	dài tì	5	2236
2237	待遇	dài yù	5	2237
2239	单独	dān dú	5	2239
2240	担任	dān rèn	5	2240
2241	单一	dān yī	5	2241
2242	单元	dān yuán	5	2242
2243	胆小	dǎn xiǎo	5	2243
2244	淡	dàn	5	2244
2245	当地	dāng dì	5	2245
2246	当年	dāng nián	5	2246
2247	当前	dāng qián	5	2247
2248	当中	dāng zhōng	5	2248
2249	挡	dǎng	5	2249
2251	当成	dàng chéng	5	2251
2252	当作	dàng zuò	5	2252
2254	导演	dǎo yǎn	5	2254
2255	导致	dǎo zhì	5	2255
2256	到达	dào dá	5	2256
2257	道理	dào lǐ	5	2257
2258	到期	dào qī	5	2258
2260	灯光	dēng guāng	5	2260
2262	登录	dēng lù	5	2262
2263	等待	děng dài	5	2263
2264	等候	děng hòu	5	2264
2265	等于	děng yú	5	2265
2266	低头	dī tóu	5	2266
2267	的确	dí què	5	2267
2268	敌人	dí rén	5	2268
2270	地理	dì lǐ	5	2270
2271	地面	dì miàn	5	2271
2272	地区	dì qū	5	2272
2273	地位	dì wèi	5	2273
2274	地下	dì xià	5	2274
2275	地震	dì zhèn	5	2275
2276	点心	diǎn xin	5	2276
2277	点赞	diǎn zàn	5	2277
2278	电池	diàn chí	5	2278
2279	电动	diàn dòng	5	2279
2280	电器	diàn qì	5	2280
2281	电商	diàn shāng	5	2281
2282	电视台	diàn shì tái	5	2282
2283	电子版	diàn zǐ bǎn	5	2283
2285	调研	diào yán	5	2285
2286	定期	dìng qī	5	2286
2287	丢失	diū shī	5	2287
2288	冻	dòng	5	2288
2289	洞	dòng	5	2289
2290	动画	dòng huà	5	2290
2291	动人	dòng rén	5	2291
2292	动手	dòng shǒu	5	2292
2293	豆腐	dòu fu	5	2293
2294	豆浆	dòu jiāng	5	2294
2295	独立	dú lì	5	2295
2297	读音	dú yīn	5	2297
2298	独自	dú zì	5	2298
2301	短处	duǎn chù	5	2301
2302	短期	duǎn qī	5	2302
2304	堆	duī	5	2304
2305	对比	duì bǐ	5	2305
2306	对待	duì dài	5	2306
2307	对手	duì shǒu	5	2307
2308	队伍	duì wu	5	2308
2309	对象	duì xiàng	5	2309
2310	吨	dūn	5	2310
2312	躲	duǒ	5	2312
2313	儿女	ér nǚ	5	2313
2314	二手	èr shǒu	5	2314
2315	二维码	èr wéi mǎ	5	2315
2316	发表	fā biǎo	5	2316
2317	发布	fā bù	5	2317
2318	发达	fā dá	5	2318
2319	发挥	fā huī	5	2319
2320	发明	fā míng	5	2320
2321	发起	fā qǐ	5	2321
2322	发言	fā yán	5	2322
2323	发音	fā yīn	5	2323
2324	罚	fá	5	2324
2325	罚款	fá kuǎn	5	2325
2326	法院	fǎ yuàn	5	2326
2327	翻	fān	5	2327
2328	番茄	fān qié	5	2328
2329	繁荣	fán róng	5	2329
2331	反而	fǎn ér	5	2331
2332	反复	fǎn fù	5	2332
2333	返回	fǎn huí	5	2333
2334	反应	fǎn yìng	5	2334
2335	反映	fǎn yìng	5	2335
2336	反正	fǎn zhèng	5	2336
2337	范围	fàn wéi	5	2337
2339	方案	fāng àn	5	2339
2340	防	fáng	5	2340
2341	房屋	fáng wū	5	2341
2342	防止	fáng zhǐ	5	2342
2343	仿佛	fǎng fú	5	2343
2344	访问	fǎng wèn	5	2344
2345	飞行	fēi xíng	5	2345
2346	飞行员	fēi xíng yuán	5	2346
2347	非洲	Fēi zhōu	5	2347
2348	分别	fēn bié	5	2348
2349	分布	fēn bù	5	2349
2350	纷纷	fēn fēn	5	2350
2351	分类	fēn lèi	5	2351
2352	分离	fēn lí	5	2352
2353	分配	fēn pèi	5	2353
2354	分手	fēn shǒu	5	2354
2355	分析	fēn xī	5	2355
2356	分享	fēn xiǎng	5	2356
2357	奋斗	fèn dòu	5	2357
2358	丰富多彩	fēng fù duō cǎi	5	2358
2359	风格	fēng gé	5	2359
2360	疯狂	fēng kuáng	5	2360
2361	风俗	fēng sú	5	2361
2362	风险	fēng xiǎn	5	2362
2363	否定	fǒu dìng	5	2363
2364	否认	fǒu rèn	5	2364
2365	夫妇	fū fù	5	2365
2366	扶	fú	5	2366
2368	服装	fú zhuāng	5	2368
2369	副	fù	5	2369
2371	付出	fù chū	5	2371
2372	负担	fù dān	5	2372
2374	富有	fù yǒu	5	2374
2375	复制	fù zhì	5	2375
2376	改革	gǎi gé	5	2376
2377	改进	gǎi jìn	5	2377
2378	改善	gǎi shàn	5	2378
2379	改天	gǎi tiān	5	2379
2380	改正	gǎi zhèng	5	2380
2381	盖	gài	5	2381
2382	概括	gài kuò	5	2382
2383	概念	gài niàn	5	2383
2384	敢于	gǎn yú	5	2384
2385	刚好	gāng hǎo	5	2385
2386	高大	gāo dà	5	2386
2387	高档	gāo dàng	5	2387
2388	高度	gāo dù	5	2388
2389	高级	gāo jí	5	2389
2390	高科技	gāo kē jì	5	2390
2391	高效	gāo xiào	5	2391
2392	搞	gǎo	5	2392
2393	告别	gào bié	5	2393
2394	歌词	gē cí	5	2394
2395	歌曲	gē qǔ	5	2395
2396	隔	gé	5	2396
2397	格外	gé wài	5	2397
2398	个别	gè bié	5	2398
2399	各行各业	gè háng-gè yè	5	2399
2400	个人	gè rén	5	2400
2401	个性	gè xìng	5	2401
2402	各自	gè zì	5	2402
2404	根本	gēn běn	5	2404
2405	更换	gēng huàn	5	2405
2406	更新	gēng xīn	5	2406
2408	工程	gōng chéng	5	2408
2409	工程师	gōng chéng shī	5	2409
2410	工具	gōng jù	5	2410
2411	功能	gōng néng	5	2411
2412	公平	gōng píng	5	2412
2413	公务员	gōng wù yuán	5	2413
2414	恭喜	gōng xǐ	5	2414
2415	工业	gōng yè	5	2415
2416	工艺	gōng yì	5	2416
2417	公寓	gōng yù	5	2417
2418	贡献	gòng xiàn	5	2418
2419	共享	gòng xiǎng	5	2419
2420	沟通	gōu tōng	5	2420
2421	构成	gòu chéng	5	2421
2422	古	gǔ	5	2422
2424	古代	gǔ dài	5	2424
2425	古老	gǔ lǎo	5	2425
2426	鼓掌	gǔ zhǎng	5	2426
2427	固定	gù dìng	5	2427
2428	故乡	gù xiāng	5	2428
2429	挂号	guà hào	5	2429
2431	关闭	guān bì	5	2431
2432	观察	guān chá	5	2432
2433	观点	guān diǎn	5	2433
2434	观念	guān niàn	5	2434
2435	冠军	guàn jūn	5	2435
2436	光临	guāng lín	5	2436
2437	光明	guāng míng	5	2437
2438	光线	guāng xiàn	5	2438
2440	广场	guǎng chǎng	5	2440
2441	广大	guǎng dà	5	2441
2442	广泛	guǎng fàn	5	2442
2443	规律	guī lǜ	5	2443
2444	规模	guī mó	5	2444
2445	规则	guī zé	5	2445
2446	贵姓	guì xìng	5	2446
2447	柜子	guì zi	5	2447
2448	滚	gǔn	5	2448
2449	锅	guō	5	2449
2450	国画	guó huà	5	2450
2451	国庆	Guó qìng	5	2451
2452	果然	guǒ rán	5	2452
2453	果实	guǒ shí	5	2453
2454	过度	guò dù	5	2454
2455	过分	guò fèn	5	2455
2456	过敏	guò mǐn	5	2456
2457	过期	guò qī	5	2457
2458	过于	guò yú	5	2458
2459	哈	hā	5	2459
2460	海关	hǎi guān	5	2460
2461	海外	hǎi wài	5	2461
2462	海鲜	hǎi xiān	5	2462
2463	含	hán	5	2463
2464	含量	hán liàng	5	2464
2465	含有	hán yǒu	5	2465
2466	汗水	hàn shuǐ	5	2466
2468	行业	háng yè	5	2468
2469	好评	hǎo píng	5	2469
2470	好运	hǎo yùn	5	2470
2471	好转	hǎo zhuǎn	5	2471
2473	好奇	hào qí	5	2473
2475	合法	hé fǎ	5	2475
2476	盒饭	hé fàn	5	2476
2477	合理	hé lǐ	5	2477
2478	河流	hé liú	5	2478
2479	合同	hé tong	5	2479
2480	合影	hé yǐng	5	2480
2484	猴子	hóu zi	5	2484
2485	厚度	hòu dù	5	2485
2486	后果	hòu guǒ	5	2486
2487	忽视	hū shì	5	2487
2488	呼吸	hū xī	5	2488
2489	湖	hú	5	2489
2490	蝴蝶	hú dié	5	2490
2491	胡同	hú tòng	5	2491
2492	互动	hù dòng	5	2492
2493	户外	hù wài	5	2493
2494	花费	huā fèi	5	2494
2495	滑	huá	5	2495
2498	话费	huà fèi	5	2498
2499	画面	huà miàn	5	2499
2500	话题	huà tí	5	2500
2501	化学	huà xué	5	2501
2502	环节	huán jié	5	2502
2503	缓解	huǎn jiě	5	2503
2504	缓慢	huǎn màn	5	2504
2505	黄瓜	huáng guā	5	2505
2506	黄金	huáng jīn	5	2506
2507	灰	huī	5	2507
2508	挥	huī	5	2508
2509	恢复	huī fù	5	2509
2510	灰色	huī sè	5	2510
2511	回收	huí shōu	5	2511
2512	汇率	huì lǜ	5	2512
2513	婚礼	hūn lǐ	5	2513
2515	伙伴	huǒ bàn	5	2515
2516	火锅	huǒ guō	5	2516
2517	或是	huò shì	5	2517
2518	货物	huò wù	5	2518
2519	或许	huò xǔ	5	2519
2520	机构	jī gòu	5	2520
2521	激烈	jī liè	5	2521
2522	机器	jī qì	5	2522
2524	肌肉	jī ròu	5	2524
2527	集	jí	5	2527
2528	疾病	jí bìng	5	2528
2529	及格	jí gé	5	2529
2530	集合	jí hé	5	2530
2531	即将	jí jiāng	5	2531
2532	急忙	jí máng	5	2532
2533	极其	jí qí	5	2533
2534	集体	jí tǐ	5	2534
2535	急需	jí xū	5	2535
2536	急诊	jí zhěn	5	2536
2537	集中	jí zhōng	5	2537
2538	挤	jǐ	5	2538
2540	季度	jì dù	5	2540
2541	记录	jì lù	5	2541
2542	纪录	jì lù	5	2542
2543	纪录片	jì lù piàn	5	2543
2544	技能	jì néng	5	2544
2545	纪念	jì niàn	5	2545
2546	纪念日	jì niàn rì	5	2546
2547	计算	jì suàn	5	2547
2548	计算机	jì suàn jī	5	2548
2549	记忆	jì yì	5	2549
2550	记载	jì zǎi	5	2550
2551	嘉宾	jiā bīn	5	2551
2552	家电	jiā diàn	5	2552
2553	加工	jiā gōng	5	2553
2554	加热	jiā rè	5	2554
2555	加深	jiā shēn	5	2555
2556	加速	jiā sù	5	2556
2557	家务	jiā wù	5	2557
2558	甲	jiǎ	5	2558
2559	假如	jiǎ rú	5	2559
2560	架	jià	5	2560
2561	驾驶	jià shǐ	5	2561
2562	驾照	jià zhào	5	2562
2563	价值	jià zhí	5	2563
2564	艰苦	jiān kǔ	5	2564
2565	坚强	jiān qiáng	5	2565
2566	捡	jiǎn	5	2566
2567	剪	jiǎn	5	2567
2568	剪刀	jiǎn dāo	5	2568
2569	减肥	jiǎn féi	5	2569
2570	简历	jiǎn lì	5	2570
2571	简直	jiǎn zhí	5	2571
2574	渐渐	jiàn jiàn	5	2574
2575	建立	jiàn lì	5	2575
2576	键盘	jiàn pán	5	2576
2577	建设	jiàn shè	5	2577
2578	建造	jiàn zào	5	2578
2579	建筑	jiàn zhù	5	2579
2580	将近	jiāng jìn	5	2580
2581	讲话	jiǎng huà	5	2581
2582	讲究	jiǎng jiu	5	2582
2583	奖励	jiǎng lì	5	2583
2584	讲述	jiǎng shù	5	2584
2585	讲座	jiǎng zuò	5	2585
2586	降水	jiàng shuǐ	5	2586
2587	浇	jiāo	5	2587
2588	交换	jiāo huàn	5	2588
2589	交往	jiāo wǎng	5	2589
2590	交易	jiāo yì	5	2590
2591	脚步	jiǎo bù	5	2591
2592	角度	jiǎo dù	5	2592
2594	教材	jiào cái	5	2594
2595	接触	jiē chù	5	2595
2596	接待	jiē dài	5	2596
2597	阶段	jiē duàn	5	2597
2599	接收	jiē shōu	5	2599
2601	结构	jié gòu	5	2601
2602	结合	jié hé	5	2602
2603	结论	jié lùn	5	2603
2604	节省	jié shěng	5	2604
2605	届	jiè	5	2605
2606	今日	jīn rì	5	2606
2608	紧急	jǐn jí	5	2608
2609	尽快	jǐn kuài	5	2609
2610	尽量	jìn liàng	5	2610
2611	紧密	jǐn mì	5	2611
2612	谨慎	jǐn shèn	5	2612
2613	进步	jìn bù	5	2613
2614	近代	jìn dài	5	2614
2615	进口	jìn kǒu	5	2615
2616	尽力	jìn lì	5	2616
2617	近年来	jìn nián lái	5	2617
2618	近期	jìn qī	5	2618
2619	近日	jìn rì	5	2619
2620	进一步	jìn yī bù	5	2620
2621	经典	jīng diǎn	5	2621
2622	精力	jīng lì	5	2622
2623	精神	jīngshén	5	2623
2624	惊喜	jīng xǐ	5	2624
2625	经营	jīng yíng	5	2625
2627	酒吧	jiǔ bā	5	2627
2628	久远	jiǔ yuǎn	5	2628
2629	救	jiù	5	2629
2630	救护车	jiù hù chē	5	2630
2631	就业	jiù yè	5	2631
2632	居民	jū mín	5	2632
2633	居然	jū rán	5	2633
2634	居住	jū zhù	5	2634
2635	橘子	jú zi	5	2635
2638	具备	jù bèi	5	2638
2639	剧场	jù chǎng	5	2639
2640	巨大	jù dà	5	2640
2641	据说	jù shuō	5	2641
2642	具体	jù tǐ	5	2642
2643	具有	jù yǒu	5	2643
2644	捐	juān	5	2644
2645	绝对	jué duì	5	2645
2646	决赛	jué sài	5	2646
2647	角色	jué sè	5	2647
2648	决心	jué xīn	5	2648
2649	开发	kāi fā	5	2649
2650	开放	kāi fàng	5	2650
2651	开幕	kāi mù	5	2651
2652	开幕式	kāi mù shì	5	2652
2653	开水	kāi shuǐ	5	2653
2654	开通	kāi tōng	5	2654
2655	开业	kāi yè	5	2655
2656	开展	kāi zhǎn	5	2656
2658	看望	kàn wàng	5	2658
2659	看作	kàn zuò	5	2659
2660	靠	kào	5	2660
2661	靠近	kào jìn	5	2661
2663	科研	kē yán	5	2663
2664	可见	kě jiàn	5	2664
2665	可靠	kě kào	5	2665
2666	可怕	kě pà	5	2666
2667	克服	kè fú	5	2667
2668	客服	kè fú	5	2668
2669	客观	kè guān	5	2669
2671	空间	kōng jiān	5	2671
2672	空中	kōng zhōng	5	2672
2673	控制	kòng zhì	5	2673
2674	口袋	kǒu dài	5	2674
2675	口味	kǒu wèi	5	2675
2676	库	kù	5	2676
2677	宽	kuān	5	2677
2678	宽度	kuān dù	5	2678
2679	亏	kuī	5	2679
2680	昆虫	kūn chóng	5	2680
2681	扩大	kuò dà	5	2681
2682	来源	lái yuán	5	2682
2683	劳动	láo dòng	5	2683
2684	老百姓	lǎo bǎi xìng	5	2684
2685	老板	lǎo bǎn	5	2685
2686	老公	lǎo gōng	5	2686
2687	姥姥	lǎo lao	5	2687
2688	老婆	lǎo po	5	2688
2689	姥爷	lǎo ye	5	2689
2690	乐观	lè guān	5	2690
2691	乐趣	lè qù	5	2691
2692	泪	lèi	5	2692
2693	类	lèi	5	2693
2694	泪水	lèi shuǐ	5	2694
2695	类似	lèi sì	5	2695
2696	类型	lèi xíng	5	2696
2697	梨	lí	5	2697
2698	离婚	lí hūn	5	2698
2699	厘米	lí mǐ	5	2699
2700	离职	lí zhí	5	2700
2701	理论	lǐ lùn	5	2701
2702	里头	lǐ tou	5	2702
2703	理由	lǐ yóu	5	2703
2705	立即	lì jí	5	2705
2706	立刻	lì kè	5	2706
2707	力量	lì liang	5	2707
2708	利润	lì rùn	5	2708
2710	利用	lì yòng	5	2710
2711	联合	lián hé	5	2711
2712	连接	lián jiē	5	2712
2713	连忙	lián máng	5	2713
2714	连续	lián xù	5	2714
2715	脸色	liǎn sè	5	2715
2716	恋爱	liàn ài	5	2716
2717	良好	liáng hǎo	5	2717
2718	粮食	liáng shi	5	2718
2720	了不起	liǎo bu qǐ	5	2720
2721	列车	liè chē	5	2721
2722	临时	lín shí	5	2722
2723	铃	líng	5	2723
2724	灵活	líng huó	5	2724
2725	领	lǐng	5	2725
2726	领带	lǐng dài	5	2726
2727	领导	lǐng dǎo	5	2727
2728	领取	lǐng qǔ	5	2728
2729	领先	lǐng xiān	5	2729
2730	领域	lǐng yù	5	2730
2731	令	lìng	5	2731
2732	流传	liú chuán	5	2732
2733	流感	liú gǎn	5	2733
2734	浏览	liú lǎn	5	2734
2735	留言	liú yán	5	2735
2736	龙	lóng	5	2736
2737	漏	lòu	5	2737
2738	录	lù	5	2738
2739	陆地	lù dì	5	2739
2740	录取	lù qǔ	5	2740
2741	路人	lù rén	5	2741
2742	路线	lù xiàn	5	2742
2743	陆续	lù xù	5	2743
2744	录音	lù yīn	5	2744
2745	旅行社	lǚ xíng shè	5	2745
2746	论文	lùn wén	5	2746
2748	骂	mà	5	2748
2749	买卖	mǎi mài	5	2749
2750	满足	mǎn zú	5	2750
2751	忙碌	máng lù	5	2751
2752	毛笔	máo bǐ	5	2752
2753	毛病	máo bìng	5	2753
2754	矛盾	máo dùn	5	2754
2755	没法儿	méifǎr5	5	2755
2756	玫瑰	méi guī	5	2756
2757	媒体	méi tǐ	5	2757
2758	美术	měi shù	5	2758
2759	美味	měi wèi	5	2759
2760	魅力	mèi lì	5	2760
2761	门诊	mén zhěn	5	2761
2763	迷路	mí lù	5	2763
2764	秘密	mì mì	5	2764
2765	密切	mì qiè	5	2765
2766	秘书	mì shū	5	2766
2768	面积	miàn jī	5	2768
2769	面临	miàn lín	5	2769
2770	面向	miàn xiàng	5	2770
2771	描述	miáo shù	5	2771
2772	敏感	mǐn gǎn	5	2772
2773	名称	míng chēng	5	2773
2774	名牌	míng pái	5	2774
2775	名片	míng piàn	5	2775
2776	明确	míng què	5	2776
2777	明显	míng xiǎn	5	2777
2778	明星	míng xīng	5	2778
2780	命运	mìng yùn	5	2780
2781	摸	mō	5	2781
2782	模糊	mó hu	5	2782
2783	模式	mó shì	5	2783
2784	陌生	mò shēng	5	2784
2785	某	mǒu	5	2785
2786	目光	mù guāng	5	2786
2787	木头	mù tou	5	2787
2788	哪怕	nǎ pà	5	2788
2789	难得	nán dé	5	2789
2790	难度	nán dù	5	2790
2791	难以	nán yǐ	5	2791
2792	男子	nán zǐ	5	2792
2794	闹钟	nào zhōng	5	2794
2795	内部	nèi bù	5	2795
2796	能干	néng gàn	5	2796
2797	年初	nián chū	5	2797
2798	年代	nián dài	5	2798
2799	年纪	nián jì	5	2799
2800	年夜饭	nián yè fàn	5	2800
2801	念	niàn	5	2801
2802	牛仔裤	niú zǎi kù	5	2802
2803	浓	nóng	5	2803
2804	农民	nóng mín	5	2804
2805	农业	nóng yè	5	2805
2806	女子	nǚ zǐ	5	2806
2807	哦	ò	5	2807
2808	欧洲	oū zhōu	5	2808
2809	偶然	ǒu rán	5	2809
2810	拍摄	pāi shè	5	2810
2811	排列	pái liè	5	2811
2812	派	pài	5	2812
2813	派出所	pài chū suǒ	5	2813
2814	跑道	pǎo dào	5	2814
2815	赔	péi	5	2815
2816	陪伴	péi bàn	5	2816
2817	培训	péi xùn	5	2817
2818	培养	péi yǎng	5	2818
2819	配	pèi	5	2819
2820	配合	pèi hé	5	2820
2821	配送	pèi sòng	5	2821
2822	盆	pén	5	2822
2823	碰	pèng	5	2823
2824	碰见	pèng jiàn	5	2824
2827	批准	pī zhǔn	5	2827
2828	匹	pǐ	5	2828
2829	骗	piàn	5	2829
2830	拼	pīn	5	2830
2831	拼音	pīn yīn	5	2831
2833	品牌	pǐn pái	5	2833
2834	品质	pǐn zhì	5	2834
2835	品种	pǐn zhǒng	5	2835
2836	聘请	pìn qǐng	5	2836
2839	凭	píng	5	2839
2840	平安	píng ān	5	2840
2841	平衡	píng héng	5	2841
2842	评价	píng jià	5	2842
2843	凭借	píng jiè	5	2843
2844	平静	píng jìng	5	2844
2845	平均	píng jūn	5	2845
2846	屏幕	píng mù	5	2846
2847	平台	píng tái	5	2847
2848	破坏	pò huài	5	2848
2849	普及	pǔ jí	5	2849
2850	期待	qī dài	5	2850
2851	期间	qī jiān	5	2851
2852	齐	qí	5	2852
2854	奇迹	qí jì	5	2854
2855	其余	qí yú	5	2855
2856	企业	qǐ yè	5	2856
2857	气球	qì qiú	5	2857
2858	汽油	qì yóu	5	2858
2860	签订	qiān dìng	5	2860
2861	签名	qiān míng	5	2861
2862	签字	qiān zì	5	2862
