# HSK 3.0 level-4 — official vocabulary (word IDs = official global index; stable forever)
# columns: id\tsimp\tpinyin\thsk3_level\tfreq_rank
# source: https://www.hanzistroke.com/hsk/3.0/level-4 · retrieved 2026-07-06
1537	农村	nóng cūn	4	1537
1538	弄	nòng	4	1538
1539	女性	nǚ xìng	4	1539
1540	暖和	nuǎn huo	4	1540
1541	偶尔	ǒu ěr	4	1541
1543	排	pái	4	1543
1544	牌	pái	4	1544
1545	排队	pái duì	4	1545
1546	排球	pái qiú	4	1546
1547	牌子	pái zi	4	1547
1548	判断	pàn duàn	4	1548
1549	陪	péi	4	1549
1550	批评	pī píng	4	1550
1551	皮肤	pí fū	4	1551
1552	脾气	pí qi	4	1552
1553	皮鞋	pí xié	4	1553
1554	篇	piān	4	1554
1556	乒乓球	pīng pāng qiú	4	1556
1557	平常	píng cháng	4	1557
1558	破	pò	4	1558
1559	葡萄	pú tao	4	1559
1560	葡萄酒	pú tao jiǔ	4	1560
1561	普遍	pǔ biàn	4	1561
1562	普通	pǔ tōng	4	1562
1563	普通话	pǔ tōng huà	4	1563
1565	期末	qī mò	4	1565
1566	期中	qī zhōng	4	1566
1567	其次	qí cì	4	1567
1568	其中	qí zhōng	4	1568
1571	气候	qì hòu	4	1571
1572	汽水	qì shuǐ	4	1572
1573	气温	qì wēn	4	1573
1574	千克	qiān kè	4	1574
1575	千万	qiān wàn	4	1575
1576	签证	qiān zhèng	4	1576
1577	前方	qián fāng	4	1577
1578	前后	qián hòu	4	1578
1579	强	qiáng	4	1579
1580	敲	qiāo	4	1580
1581	桥	qiáo	4	1581
1582	巧	qiǎo	4	1582
1583	巧克力	qiǎo kè lì	4	1583
1584	亲戚	qīn qi	4	1584
1585	琴	qín	4	1585
1587	青年	qīng nián	4	1587
1588	轻松	qīng sōng	4	1588
1589	情况	qíng kuàng	4	1589
1590	庆祝	qìng zhù	4	1590
1591	球队	qiú duì	4	1591
1592	球迷	qiú mí	4	1592
1594	区别	qū bié	4	1594
1595	取	qǔ	4	1595
1596	取得	qǔ dé	4	1596
1597	取消	qǔ xiāo	4	1597
1599	全部	quán bù	4	1599
1600	全都	quán dōu	4	1600
1601	全球	quán qiú	4	1601
1602	全身	quán shēn	4	1602
1603	缺	quē	4	1603
1604	缺点	quē diǎn	4	1604
1605	缺少	quē shǎo	4	1605
1606	却	què	4	1606
1607	确实	què shí	4	1607
1608	然而	rán ér	4	1608
1609	热闹	rè nao	4	1609
1610	人生	rén shēng	4	1610
1611	人数	rén shù	4	1611
1612	人员	rén yuán	4	1612
1613	任何	rèn hé	4	1613
1615	扔	rēng	4	1615
1616	仍	réng	4	1616
1617	仍然	réng rán	4	1617
1618	日常	rì cháng	4	1618
1619	日记	rì jì	4	1619
1620	日期	rì qī	4	1620
1621	日子	rì zi	4	1621
1622	入	rù	4	1622
1623	入口	rù kǒu	4	1623
1624	入学	rù xué	4	1624
1625	入住	rù zhù	4	1625
1626	散步	sàn bù	4	1626
1627	扫码	sǎo mǎ	4	1627
1628	森林	sēn lín	4	1628
1629	商量	shāng liang	4	1629
1630	商品	shāng pǐn	4	1630
1631	伤心	shāng xīn	4	1631
1632	上门	shàng mén	4	1632
1633	稍	shāo	4	1633
1634	稍微	shāo wēi	4	1634
1635	少见	shǎo jiàn	4	1635
1636	少量	shǎo liàng	4	1636
1637	少数	shǎo shù	4	1637
1638	少年	shào nián	4	1638
1639	社会	shè huì	4	1639
1640	摄氏度	shè shì dù	4	1640
1641	身	shēn	4	1641
1642	深	shēn	4	1642
1643	身份证	shēn fèn zhèng	4	1643
1644	申请	shēn qǐng	4	1644
1645	甚至	shèn zhì	4	1645
1648	生命	shēng mìng	4	1648
1649	生意	shēng yi	4	1649
1650	省	shěng	4	1650
1651	剩	shèng	4	1651
1652	失败	shī bài	4	1652
1653	师傅	shī fu	4	1653
1654	失去	shī qù	4	1654
1655	师生	shī shēng	4	1655
1656	失望	shī wàng	4	1656
1657	十分	shí fēn	4	1657
1658	实际	shí jì	4	1658
1659	时间表	shí jiān biǎo	4	1659
1660	实际上	shí jì shàng	4	1660
1661	食品	shí pǐn	4	1661
1662	食堂	shí táng	4	1662
1663	食物	shí wù	4	1663
1664	实在	shí zài	4	1664
1665	十字路口	shí zì lù kǒu	4	1665
1666	使	shǐ	4	1666
1667	使馆	shǐ guǎn	4	1667
1668	使用	shǐ yòng	4	1668
1669	市场	shì chǎng	4	1669
1670	是否	shì fǒu	4	1670
1671	适合	shì hé	4	1671
1672	世纪	shì jì	4	1672
1673	视频	shì pín	4	1673
1674	市区	shì qū	4	1674
1675	试题	shì tí	4	1675
1676	适应	shì yìng	4	1676
1677	收费	shōu fèi	4	1677
1678	收入	shōu rù	4	1678
1679	收拾	shōu shi	4	1679
1680	收听	shōu tīng	4	1680
1681	首	shǒu	4	1681
1682	首都	shǒu dū	4	1682
1683	首先	shǒu xiān	4	1683
1684	受不了	shòu bù liǎo	4	1684
1685	售票员	shòu piào yuán	4	1685
1686	受伤	shòu shāng	4	1686
1687	输	shū	4	1687
1688	熟	shú/shóu	4	1688
1689	熟悉	shú xī	4	1689
1690	暑假	shǔ jià	4	1690
1692	数量	shù liàng	4	1692
1693	树林	Shù lín	4	1693
1694	数字	shù zì	4	1694
1695	帅	shuài	4	1695
1696	顺便	shùn biàn	4	1696
1697	顺利	shùn lì	4	1697
1698	顺序	shùn xù	4	1698
1699	说法	shuō fǎ	4	1699
1700	说明	shuō míng	4	1700
1701	说明书	shuō míng shū	4	1701
1702	硕士	shuò shì	4	1702
1703	死	sǐ	4	1703
1704	速度	sù dù	4	1704
1705	塑料	sù liào	4	1705
1706	酸	suān	4	1706
1707	酸奶	suān nǎi	4	1707
1709	随便	suí biàn	4	1709
1710	随着	suí zhe	4	1710
1711	孙女	sūn nǚ	4	1711
1712	孙子	sūn zi	4	1712
1713	所有	suǒ yǒu	4	1713
1714	台	tái	4	1714
1716	抬头	tái tóu	4	1716
1717	态度	tài du	4	1717
1718	弹	tán	4	1718
1719	谈	tán	4	1719
1720	汤	tāng	4	1720
1721	躺	tǎng	4	1721
1722	趟	tàng	4	1722
1723	讨论	tǎo lùn	4	1723
1724	讨厌	tǎo yàn	4	1724
1725	特点	tè diǎn	4	1725
1727	提出	tí chū	4	1727
1728	提到	tí dào	4	1728
1729	提供	tí gōng	4	1729
1730	提前	tí qián	4	1730
1731	提醒	tí xǐng	4	1731
1732	体检	tǐ jiǎn	4	1732
1733	体温	tǐ wēn	4	1733
1734	体重	tǐ zhòng	4	1734
1735	填写	tián xiě	4	1735
1736	条件	tiáo jiàn	4	1736
1737	听力	tīng lì	4	1737
1739	停	tíng	4	1739
1740	停车	tíng chē	4	1740
1741	停车场	tíng chē chǎng	4	1741
1742	停止	tíng zhǐ	4	1742
1743	通	tōng	4	1743
1744	通过	tōng guò	4	1744
1745	通知	tōng zhī	4	1745
1746	童年	tóng nián	4	1746
1747	同时	tóng shí	4	1747
1748	同样	tóng yàng	4	1748
1749	桶	tǒng	4	1749
1750	痛	tòng	4	1750
1751	头痛	tóu tòng	4	1751
1753	图片	tú piàn	4	1753
1754	土	tǔ	4	1754
1755	推	tuī	4	1755
1756	推迟	tuī chí	4	1756
1757	推出	tuī chū	4	1757
1758	脱	tuō	4	1758
1759	袜子	wà zi	4	1759
1760	外出	wài chū	4	1760
1761	外套	wài tào	4	1761
1762	完全	wán quán	4	1762
1763	晚安	wǎn ān	4	1763
1764	晚餐	wǎn cān	4	1764
1765	网购	wǎng gòu	4	1765
1766	往往	wǎng wǎng	4	1766
1767	网页	wǎng yè	4	1767
1768	网友	wǎng yǒu	4	1768
1769	网址	wǎng zhǐ	4	1769
1770	危险	wēi xiǎn	4	1770
1772	味	wèi	4	1772
1773	味道	wèi dào	4	1773
1774	卫生	wèi shēng	4	1774
1775	温度	wēn dù	4	1775
1777	文件	wén jiàn	4	1777
1778	文章	wén zhāng	4	1778
1779	文字	wén zì	4	1779
1780	污染	wū rǎn	4	1780
1781	无	wú	4	1781
1783	无聊	wú liáo	4	1783
1784	无论	wú lùn	4	1784
1785	午餐	wǔ cān	4	1785
1786	误会	wù huì	4	1786
1787	吸	xī	4	1787
1788	西部	xī bù	4	1788
1789	西红柿	xī hóng shì	4	1789
1790	吸引	xī yǐn	4	1790
1791	细	xì	4	1791
1792	细心	xì xīn	4	1792
1793	下降	xià jiàng	4	1793
1795	鲜花	xiān huā	4	1795
1796	咸	xián	4	1796
1797	现金	xiàn jīn	4	1797
1798	羡慕	xiàn mù	4	1798
1799	线上	xiàn shàng	4	1799
1800	线下	xiàn xià	4	1800
1801	现有	xiàn yǒu	4	1801
1803	相比	xiāng bǐ	4	1803
1804	相反	xiāng fǎn	4	1804
1805	相互	xiāng hù	4	1805
1806	相同	xiāng tóng	4	1806
1807	详细	xiáng xì	4	1807
1809	想法	xiǎng fǎ	4	1809
1810	项	xiàng	4	1810
1811	消息	xiāo xi	4	1811
1812	小吃	xiǎo chī	4	1812
1813	小伙子	xiǎo huǒ zi	4	1813
1814	小说	xiǎo shuō	4	1814
1815	小组	xiǎo zǔ	4	1815
1816	效果	xiào guǒ	4	1816
1817	笑话	xiào huà	4	1817
1818	血	xiě	4	1818
1820	辛苦	xīn kǔ	4	1820
1821	心情	xīn qíng	4	1821
1822	信号	xìn hào	4	1822
1823	信息	xìn xī	4	1823
1825	兴奋	xīng fèn	4	1825
1826	星星	xīng xing	4	1826
1827	醒	xǐng	4	1827
1828	性	xìng	4	1828
1829	性别	xìng bié	4	1829
1830	幸福	xìng fú	4	1830
1831	性格	xìng gé	4	1831
1832	兄弟	xiōng dì	4	1832
1834	修	xiū	4	1834
1835	修理	xiū lǐ	4	1835
1836	许多	xǔ duō	4	1836
1837	学费	xué fèi	4	1837
1838	学院	xué yuàn	4	1838
1839	压	yā	4	1839
1840	压力	yā lì	4	1840
1841	牙膏	yá gāo	4	1841
1842	亚洲	Yà zhōu	4	1842
1843	烟	yān	4	1843
1844	盐	yán	4	1844
1845	严格	yán gé	4	1845
1846	研究	yán jiū	4	1846
1847	研究生	yán jiū shēng	4	1847
1848	严重	yán zhòng	4	1848
1850	演唱	yǎn chàng	4	1850
1851	演出	yǎn chū	4	1851
1852	眼镜	yǎn jìng	4	1852
1853	眼前	yǎn qián	4	1853
1854	演员	yǎn yuán	4	1854
1855	阳光	yáng guāng	4	1855
